Subject ID,Scan Type,Processing Info,File Path
274,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_274_t1ce.nii
274,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_274_t2.nii
275,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_275_flair.nii
275,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_275_seg.nii
275,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_275_t1.nii
275,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_275_t1ce.nii
275,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_275_t2.nii
276,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_276_flair.nii
276,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_276_seg.nii
276,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_276_t1.nii
276,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_276_t1ce.nii
276,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_276_t2.nii
277,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_277_flair.nii
277,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_277_seg.nii
277,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_277_t1.nii
277,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_277_t1ce.nii
277,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_277_t2.nii
278,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_278_flair.nii
278,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_278_seg.nii
278,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_278_t1.nii
278,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_278_t1ce.nii
278,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_278_t2.nii
279,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_279_flair.nii
279,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_279_seg.nii
279,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_279_t1.nii
279,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_279_t1ce.nii
279,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_279_t2.nii
280,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_280_flair.nii
280,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_280_seg.nii
280,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_280_t1.nii
280,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_280_t1ce.nii
280,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_280_t2.nii
281,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_281_flair.nii
281,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_281_seg.nii
281,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_281_t1.nii
281,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_281_t1ce.nii
281,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_281_t2.nii
282,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_282_flair.nii
282,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_282_seg.nii
282,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_282_t1.nii
282,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_282_t1ce.nii
282,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_282_t2.nii
283,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_283_flair.nii
283,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_283_seg.nii
283,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_283_t1.nii
283,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_283_t1ce.nii
283,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_283_t2.nii
284,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_284_flair.nii
284,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_284_seg.nii
284,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_284_t1.nii
284,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_284_t1ce.nii
284,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_284_t2.nii
285,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_285_flair.nii
285,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_285_seg.nii
285,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_285_t1.nii
285,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_285_t1ce.nii
285,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_285_t2.nii
286,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_286_flair.nii
286,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_286_seg.nii
286,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_286_t1.nii
286,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_286_t1ce.nii
286,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_286_t2.nii
287,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_287_flair.nii
287,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_287_seg.nii
287,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_287_t1.nii
287,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_287_t1ce.nii
287,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_287_t2.nii
288,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_288_flair.nii
288,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_288_seg.nii
288,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_288_t1.nii
288,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_288_t1ce.nii
288,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_288_t2.nii
289,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_289_flair.nii
289,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_289_seg.nii
289,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_289_t1.nii
289,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_289_t1ce.nii
289,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_289_t2.nii
290,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_290_flair.nii
290,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_290_seg.nii
290,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_290_t1.nii
290,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_290_t1ce.nii
290,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_290_t2.nii
291,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_291_flair.nii
291,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_291_seg.nii
291,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_291_t1.nii
291,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_291_t1ce.nii
291,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_291_t2.nii
292,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_292_flair.nii
292,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_292_seg.nii
292,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_292_t1.nii
292,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_292_t1ce.nii
292,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_292_t2.nii
293,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_293_flair.nii
293,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_293_seg.nii
293,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_293_t1.nii
293,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_293_t1ce.nii
293,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_293_t2.nii
294,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_294_flair.nii
294,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_294_seg.nii
294,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_294_t1.nii
294,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_294_t1ce.nii
294,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_294_t2.nii
295,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_295_flair.nii
295,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_295_seg.nii
295,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_295_t1.nii
295,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_295_t1ce.nii
295,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_295_t2.nii
296,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_296_flair.nii
296,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_296_seg.nii
296,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_296_t1.nii
296,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_296_t1ce.nii
296,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_296_t2.nii
297,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_297_flair.nii
297,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_297_seg.nii
297,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_297_t1.nii
297,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_297_t1ce.nii
297,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_297_t2.nii
298,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_298_flair.nii
298,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_298_seg.nii
298,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_298_t1.nii
298,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_298_t1ce.nii
298,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_298_t2.nii
299,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_299_flair.nii
299,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_299_seg.nii
299,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_299_t1.nii
299,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_299_t1ce.nii
299,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_299_t2.nii
300,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_300_flair.nii
300,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_300_seg.nii
300,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_300_t1.nii
300,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_300_t1ce.nii
300,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_300_t2.nii
301,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_301_flair.nii
301,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_301_seg.nii
301,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_301_t1.nii
301,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_301_t1ce.nii
301,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_301_t2.nii
302,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_302_flair.nii
302,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_302_seg.nii
302,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_302_t1.nii
302,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_302_t1ce.nii
302,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_302_t2.nii
303,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_303_flair.nii
303,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_303_seg.nii
303,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_303_t1.nii
303,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_303_t1ce.nii
303,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_303_t2.nii
304,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_304_flair.nii
304,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_304_seg.nii
304,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_304_t1.nii
304,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_304_t1ce.nii
304,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_304_t2.nii
305,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_305_flair.nii
305,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_305_seg.nii
305,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_305_t1.nii
305,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_305_t1ce.nii
305,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_305_t2.nii
306,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_306_flair.nii
306,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_306_seg.nii
306,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_306_t1.nii
306,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_306_t1ce.nii
306,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_306_t2.nii
307,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_307_flair.nii
307,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_307_seg.nii
307,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_307_t1.nii
307,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_307_t1ce.nii
307,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_307_t2.nii
308,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_308_flair.nii
308,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_308_seg.nii
308,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_308_t1.nii
308,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_308_t1ce.nii
308,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_308_t2.nii
309,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_309_flair.nii
309,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_309_seg.nii
309,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_309_t1.nii
309,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_309_t1ce.nii
309,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_309_t2.nii
310,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_310_flair.nii
310,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_310_seg.nii
310,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_310_t1.nii
310,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_310_t1ce.nii
310,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_310_t2.nii
311,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_311_flair.nii
311,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_311_seg.nii
311,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_311_t1.nii
311,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_311_t1ce.nii
311,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_311_t2.nii
312,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_312_flair.nii
312,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_312_seg.nii
312,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_312_t1.nii
312,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_312_t1ce.nii
312,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_312_t2.nii
313,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_313_flair.nii
313,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_313_seg.nii
313,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_313_t1.nii
313,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_313_t1ce.nii
313,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_313_t2.nii
314,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_314_flair.nii
314,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_314_seg.nii
314,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_314_t1.nii
314,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_314_t1ce.nii
314,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_314_t2.nii
315,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_315_flair.nii
315,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_315_seg.nii
315,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_315_t1.nii
315,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_315_t1ce.nii
315,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_315_t2.nii
316,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_316_flair.nii
316,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_316_seg.nii
316,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_316_t1.nii
316,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_316_t1ce.nii
316,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_316_t2.nii
317,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_317_flair.nii
317,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_317_seg.nii
317,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_317_t1.nii
317,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_317_t1ce.nii
317,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_317_t2.nii
318,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_318_flair.nii
318,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_318_seg.nii
318,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_318_t1.nii
318,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_318_t1ce.nii
318,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_318_t2.nii
319,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_319_flair.nii
319,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_319_seg.nii
319,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_319_t1.nii
319,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_319_t1ce.nii
319,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_319_t2.nii
320,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_320_flair.nii
320,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_320_seg.nii
320,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_320_t1.nii
320,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_320_t1ce.nii
320,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_320_t2.nii
321,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_321_flair.nii
321,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_321_seg.nii
321,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_321_t1.nii
321,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_321_t1ce.nii
321,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_321_t2.nii
322,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_322_flair.nii
322,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_322_seg.nii
322,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_322_t1.nii
322,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_322_t1ce.nii
322,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_322_t2.nii
323,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_323_flair.nii
323,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_323_seg.nii
323,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_323_t1.nii
323,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_323_t1ce.nii
323,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_323_t2.nii
324,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_324_flair.nii
324,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_324_seg.nii
324,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_324_t1.nii
324,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_324_t1ce.nii
324,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_324_t2.nii
325,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_325_flair.nii
325,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_325_seg.nii
325,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_325_t1.nii
325,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_325_t1ce.nii
325,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_325_t2.nii
326,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_326_flair.nii
326,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_326_seg.nii
326,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_326_t1.nii
326,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_326_t1ce.nii
326,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_326_t2.nii
327,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_327_flair.nii
327,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_327_seg.nii
327,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_327_t1.nii
327,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_327_t1ce.nii
327,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_327_t2.nii
328,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_328_flair.nii
328,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_328_seg.nii
328,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_328_t1.nii
328,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_328_t1ce.nii
328,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_328_t2.nii
329,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_329_flair.nii
329,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_329_seg.nii
329,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_329_t1.nii
329,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_329_t1ce.nii
329,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_329_t2.nii
330,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_330_flair.nii
330,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_330_seg.nii
330,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_330_t1.nii
330,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_330_t1ce.nii
330,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_330_t2.nii
331,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_331_flair.nii
331,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_331_seg.nii
331,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_331_t1.nii
331,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_331_t1ce.nii
331,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_331_t2.nii
332,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_332_flair.nii
332,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_332_seg.nii
332,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_332_t1.nii
332,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_332_t1ce.nii
332,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_332_t2.nii
333,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_333_flair.nii
333,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_333_seg.nii
333,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_333_t1.nii
333,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_333_t1ce.nii
333,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_333_t2.nii
334,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_334_flair.nii
334,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_334_seg.nii
334,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_334_t1.nii
334,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_334_t1ce.nii
334,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_334_t2.nii
335,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_335_flair.nii
335,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_335_seg.nii
335,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_335_t1.nii
335,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_335_t1ce.nii
335,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_335_t2.nii
336,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_336_flair.nii
336,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_336_seg.nii
336,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_336_t1.nii
336,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_336_t1ce.nii
336,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_336_t2.nii
337,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_337_flair.nii
337,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_337_seg.nii
337,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_337_t1.nii
337,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_337_t1ce.nii
337,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_337_t2.nii
338,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_338_flair.nii
338,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_338_seg.nii
338,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_338_t1.nii
338,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_338_t1ce.nii
338,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_338_t2.nii
339,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_339_flair.nii
339,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_339_seg.nii
339,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_339_t1.nii
339,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_339_t1ce.nii
339,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_339_t2.nii
340,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_340_flair.nii
340,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_340_seg.nii
340,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_340_t1.nii
340,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_340_t1ce.nii
340,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_340_t2.nii
341,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_341_flair.nii
341,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_341_seg.nii
341,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_341_t1.nii
341,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_341_t1ce.nii
341,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_341_t2.nii
342,flair,raw,../data/flattened_nii_files_2020/BraTS20_Training_342_flair.nii
342,seg,raw,../data/flattened_nii_files_2020/BraTS20_Training_342_seg.nii
342,t1,raw,../data/flattened_nii_files_2020/BraTS20_Training_342_t1.nii
342,t1ce,raw,../data/flattened_nii_files_2020/BraTS20_Training_342_t1ce.nii
342,t2,raw,../data/flattened_nii_files_2020/BraTS20_Training_342_t2.nii
